4160.89743569	4187.69230756	4184.35897422	4183.3333332	4185.25641012	4194.74358961	4170.64102551	4176.28205115	4188.97435884	4197.69230756	4187.56410243	4176.5384614	4181.28205115	4153.46153826	
4165.38461518	4193.07692294	4189.10256397	4192.17948704	4188.07692294	4199.74358961	4177.94871781	4189.2307691	4199.2307691	4202.05128199	4196.28205115	4187.30769217	4191.15384602	4179.48717935	
4162.43589723	4186.41025628	4189.87179474	4183.71794858	4186.28205115	4192.82051269	4171.41025628	4181.15384602	4192.30769217	4202.05128199	4193.07692294	4186.15384602	4189.99999986	4172.94871781	
4164.23076903	4190.25641012	4192.05128192	4187.82051269	4187.30769217	4192.69230756	4176.02564089	4187.05128192	4195.89743576	4204.10256404	4197.30769217	4186.92307679	4192.94871781	4181.41025628	
4161.79487159	4187.4358973	4186.5384614	4187.82051269	4184.87179474	4193.71794858	4174.74358961	4181.41025628	4192.69230756	4200.38461525	4191.02564089	4180.25641012	4185.64102551	4170.76923063	
4165.76923056	4184.35897422	4182.4358973	4183.3333332	4182.56410243	4195.38461525	4173.20512807	4177.30769217	4185.51282038	4194.10256397	4182.82051269	4172.4358973	4176.79487166	4165.25641005	
4168.20512807	4192.69230756	4192.56410243	4187.82051269	4191.66666653	4201.6666666	4180.76923063	4187.94871781	4191.66666653	4199.87179474	4192.30769217	4179.48717935	4184.74358961	4193.58974345	
4168.84615371	4196.02564089	4195.25641012	4190.38461525	4193.84615371	4201.79487173	4181.02564089	4193.84615371	4197.69230756	4205.12820506	4197.05128192	4186.5384614	4192.94871781	4209.35897429	
4166.92307672	4184.99999986	4187.17948704	4180.76923063	4185.64102551	4196.66666653	4175.38461525	4182.56410243	4187.82051269	4196.5384614	4187.69230756	4178.71794858	4186.66666653	4179.35897422	
4164.23076903	4177.69230756	4182.82051269	4173.46153833	4186.92307679	4196.5384614	4174.2307691	4173.3333332	4178.3333332	4191.66666653	4187.17948704	4172.56410243	4180.25641012	4163.205128	
4166.15384595	4181.5384614	4185.38461525	4175.64102551	4192.05128192	4195.89743576	4175.38461525	4173.84615371	4177.69230756	4194.61538448	4193.3333332	4179.10256397	4181.79487166	4170.25641012	
4164.48717928	4188.58974345	4193.3333332	4182.56410243	4190.38461525	4192.56410243	4172.56410243	4182.30769217	4184.10256397	4201.02564096	4198.97435884	4189.48717935	4191.02564089	4181.28205115	
4163.33333313	4185.51282038	4193.3333332	4180.12820499	4184.48717935	4185.25641012	4167.56410236	4181.02564089	4181.66666653	4200.12820499	4198.97435884	4185.25641012	4189.87179474	4182.30769217	
4165.89743569	4183.97435884	4190.38461525	4176.79487166	4186.15384602	4185.89743576	4172.82051269	4176.28205115	4179.2307691	4199.74358961	4197.56410243	4181.41025628	4188.71794858	4175.25641012	
4165.51282031	4186.41025628	4189.35897422	4179.99999986	4186.5384614	4191.79487166	4178.84615371	4183.46153833	4188.20512807	4208.33333327	4200.12820499	4188.58974345	4197.4358973	4183.71794858	
4162.43589723	4179.61538448	4185.25641012	4177.30769217	4179.48717935	4190.76923063	4173.84615371	4184.35897422	4189.35897422	4210.25641019	4199.48717935	4188.3333332	4195.25641012	4183.20512807	
4160.38461518	4182.4358973	4190.51282038	4178.3333332	4185.12820499	4192.4358973	4176.02564089	4184.2307691	4189.35897422	4209.87179481	4202.94871788	4186.41025628	4193.84615371	4185.64102551	
4165.12820492	4190.51282038	4193.20512807	4178.84615371	4186.92307679	4189.2307691	4182.30769217	4185.12820499	4189.48717935	4206.28205122	4201.41025634	4186.28205115	4193.07692294	4192.4358973	
4166.28205108	4187.17948704	4186.66666653	4174.87179474	4181.92307679	4186.02564089	4181.28205115	4180.25641012	4182.30769217	4198.97435884	4191.41025628	4183.46153833	4185.38461525	4175.89743576	
4161.79487159	4181.5384614	4184.99999986	4174.74358961	4188.07692294	4194.2307691	4180.25641012	4181.66666653	4182.82051269	4200.38461525	4191.66666653	4180.12820499	4185.12820499	4176.79487166	
4160.38461518	4174.35897422	4178.58974345	4167.17948697	4184.48717935	4191.5384614	4176.41025628	4177.56410243	4179.99999986	4196.66666653	4188.71794858	4168.84615371	4180.76923063	4172.4358973	
4156.66666646	4171.28205115	4171.79487166	4162.05128185	4175.89743576	4182.94871781	4172.05128192	4168.46153833	4171.5384614	4193.58974345	4182.82051269	4164.1025639	4175.51282038	4147.94871774	
4153.58974339	4172.82051269	4175.12820499	4164.1025639	4179.61538448	4181.41025628	4171.92307679	4167.43589723	4168.58974345	4193.84615371	4181.28205115	4166.41025621	4174.74358961	4147.69230749	
4157.05128185	4172.17948704	4172.82051269	4163.58974339	4180.89743576	4178.71794858	4169.35897422	4159.48717928	4163.71794851	4185.89743576	4177.4358973	4161.02564082	4166.92307672	4144.74358954	
4158.07692287	4174.48717935	4172.4358973	4165.12820492	4178.84615371	4179.35897422	4168.46153833	4156.66666646	4162.05128185	4186.92307679	4181.02564089	4165.12820492	4168.20512807	4143.58974339	
4157.3076921	4176.41025628	4178.84615371	4165.51282031	4177.69230756	4182.4358973	4172.05128192	4163.46153826	4163.58974339	4193.20512807	4184.2307691	4168.20512807	4172.4358973	4150.76923056	
4160.12820492	4178.97435884	4180.89743576	4167.82051262	4180.76923063	4183.84615371	4176.41025628	4168.20512807	4168.71794858	4193.84615371	4182.82051269	4162.56410236	4167.82051262	4149.35897415	
4163.205128	4183.46153833	4182.56410243	4173.3333332	4186.02564089	4182.82051269	4177.4358973	4174.74358961	4178.71794858	4197.30769217	4186.15384602	4167.82051262	4172.94871781	4159.87179467	
4165.89743569	4186.02564089	4187.30769217	4174.99999986	4185.12820499	4182.56410243	4179.10256397	4180.38461525	4178.46153833	4199.35897422	4188.46153833	4174.61538448	4182.56410243	4173.71794858	
4167.69230749	4189.48717935	4191.92307679	4177.94871781	4187.05128192	4189.87179474	4182.56410243	4184.48717935	4179.61538448	4200.89743576	4192.94871781	4176.15384602	4185.12820499	4180.38461525	
4167.17948697	4187.94871781	4190.64102551	4176.02564089	4186.02564089	4191.28205115	4178.20512807	4180.25641012	4181.92307679	4200.76923063	4198.46153833	4177.94871781	4183.84615371	4174.10256397	
4166.79487159	4186.28205115	4191.02564089	4174.2307691	4183.3333332	4187.69230756	4176.15384602	4177.30769217	4181.5384614	4199.10256397	4200.76923063	4183.07692294	4187.30769217	4177.30769217	
4167.69230749	4191.15384602	4197.05128192	4181.15384602	4188.58974345	4194.74358961	4183.07692294	4191.5384614	4189.48717935	4204.35897429	4203.58974352	4188.84615371	4193.58974345	4204.35897429	
4169.99999986	4191.66666653	4197.56410243	4181.15384602	4189.48717935	4199.35897422	4185.38461525	4196.41025628	4191.79487166	4208.20512814	4199.10256397	4186.79487166	4189.61538448	4204.99999993	
4170.51282038	4191.92307679	4197.56410243	4179.48717935	4191.15384602	4201.53846147	4188.07692294	4194.61538448	4193.20512807	4208.97435891	4196.92307679	4188.46153833	4190.12820499	4199.87179474	
4168.3333332	4193.07692294	4197.56410243	4182.4358973	4193.20512807	4204.61538455	4192.56410243	4195.89743576	4198.3333332	4209.99999993	4200.76923063	4192.56410243	4194.48717935	4209.99999993	
4168.3333332	4188.20512807	4194.61538448	4177.69230756	4189.74358961	4198.71794858	4190.76923063	4188.58974345	4195.38461525	4209.99999993	4197.82051269	4187.69230756	4188.07692294	4204.48717942	
4169.61538448	4189.35897422	4197.30769217	4174.48717935	4192.56410243	4198.20512807	4187.82051269	4192.05128192	4197.69230756	4214.99999993	4200.51282038	4192.17948704	4191.02564089	4209.99999993	
4167.94871774	4188.58974345	4199.35897422	4176.66666653	4191.79487166	4198.84615371	4187.69230756	4199.10256397	4202.30769224	4216.6666666	4202.94871788	4200.12820499	4199.87179474	4214.87179481	
4166.41025621	4185.51282038	4198.58974345	4176.66666653	4188.84615371	4194.74358961	4190.76923063	4195.25641012	4195.64102551	4213.97435891	4203.97435891	4199.48717935	4197.82051269	4209.35897429	
4169.35897422	4191.15384602	4199.99999986	4178.07692294	4194.35897422	4198.46153833	4192.69230756	4196.02564089	4193.20512807	4214.10256404	4211.6666666	4198.46153833	4196.41025628	4220.12820506	
4172.05128192	4193.07692294	4198.3333332	4179.99999986	4194.87179474	4200.38461525	4188.07692294	4194.87179474	4195.64102551	4212.43589737	4208.20512814	4194.10256397	4196.02564089	4218.97435891	
4167.56410236	4192.30769217	4199.48717935	4181.66666653	4190.51282038	4196.92307679	4185.25641012	4191.02564089	4194.2307691	4212.94871788	4202.17948711	4192.69230756	4192.05128192	4209.10256404	
4165.38461518	4189.48717935	4197.30769217	4176.92307679	4189.87179474	4193.58974345	4186.28205115	4187.82051269	4188.84615371	4210.51282045	4202.17948711	4190.38461525	4184.2307691	4203.4615384	
4165.89743569	4181.15384602	4188.97435884	4169.35897422	4186.79487166	4191.92307679	4184.74358961	4181.5384614	4182.4358973	4203.07692301	4199.10256397	4182.94871781	4176.66666653	4189.87179474	
4162.3076921	4180.12820499	4189.48717935	4170.25641012	4181.5384614	4189.74358961	4183.71794858	4176.66666653	4180.89743576	4201.53846147	4195.64102551	4182.94871781	4178.07692294	4182.82051269	
4161.66666646	4182.69230756	4189.87179474	4170.76923063	4178.84615371	4184.87179474	4182.69230756	4171.92307679	4177.69230756	4199.48717935	4191.66666653	4182.30769217	4178.97435884	4179.35897422	
4165.12820492	4183.58974345	4188.20512807	4171.5384614	4181.66666653	4186.28205115	4182.30769217	4177.30769217	4178.46153833	4200.51282038	4189.87179474	4182.94871781	4178.07692294	4184.99999986	
4169.48717935	4183.97435884	4191.92307679	4174.10256397	4187.30769217	4191.66666653	4185.76923063	4187.4358973	4185.51282038	4204.74358968	4193.46153833	4188.58974345	4180.12820499	4197.05128192	
4169.10256397	4183.84615371	4192.05128192	4173.20512807	4190.38461525	4194.87179474	4190.12820499	4188.58974345	4190.12820499	4204.87179481	4196.15384602	4189.10256397	4181.41025628	4198.97435884	
4165.25641005	4184.10256397	4186.66666653	4171.66666653	4187.17948704	4191.5384614	4188.3333332	4189.48717935	4189.2307691	4206.6666666	4195.25641012	4185.12820499	4182.82051269	4194.10256397	
