4191.66666653	4181.66666653	4180.51282038	4187.4358973	4180.38461525	4184.87179474	4167.56410236	4166.15384595	4149.74358954	4174.35897422	4159.23076903	4170.38461525	4158.205128	4208.33333327	
4190.76923063	4184.48717935	4189.10256397	4190.25641012	4175.51282038	4182.56410243	4172.4358973	4165.76923056	4149.87179467	4172.05128192	4155.25641005	4170.25641012	4156.79487159	4209.35897429	
4191.02564089	4184.87179474	4194.87179474	4191.28205115	4177.05128192	4189.10256397	4175.25641012	4171.15384602	4161.02564082	4172.17948704	4158.84615364	4170.76923063	4162.82051262	4216.92307686	
4191.92307679	4185.12820499	4193.97435884	4190.51282038	4182.94871781	4191.66666653	4170.25641012	4176.66666653	4166.53846133	4174.61538448	4165.76923056	4173.58974345	4169.10256397	4218.84615378	
4188.71794858	4181.79487166	4182.94871781	4183.07692294	4181.15384602	4188.07692294	4167.3076921	4170.64102551	4159.87179467	4173.46153833	4163.33333313	4170.51282038	4166.53846133	4210.51282045	
4187.94871781	4179.35897422	4178.3333332	4178.07692294	4181.66666653	4188.84615371	4169.10256397	4169.74358961	4162.69230749	4178.46153833	4166.41025621	4167.43589723	4166.79487159	4213.84615378	
4192.4358973	4183.46153833	4187.56410243	4185.51282038	4190.64102551	4194.10256397	4170.76923063	4182.30769217	4178.97435884	4189.74358961	4177.94871781	4173.20512807	4175.64102551	4226.15384609	
4194.35897422	4184.35897422	4194.61538448	4192.17948704	4194.2307691	4199.10256397	4169.61538448	4189.35897422	4187.05128192	4194.2307691	4180.51282038	4181.41025628	4183.07692294	4228.71794865	
4193.20512807	4182.30769217	4194.48717935	4188.71794858	4186.15384602	4196.5384614	4168.3333332	4186.5384614	4182.17948704	4191.15384602	4180.76923063	4179.48717935	4182.17948704	4225.89743583	
4193.07692294	4184.74358961	4191.92307679	4188.71794858	4180.76923063	4190.76923063	4167.82051262	4183.84615371	4174.10256397	4185.64102551	4184.61538448	4177.17948704	4176.79487166	4226.15384609	
4192.30769217	4186.41025628	4190.76923063	4192.94871781	4182.94871781	4189.74358961	4168.20512807	4182.94871781	4171.28205115	4181.02564089	4180.64102551	4178.58974345	4176.92307679	4225.38461532	
4189.74358961	4178.84615371	4194.99999986	4187.56410243	4179.48717935	4189.61538448	4167.43589723	4181.5384614	4172.82051269	4180.76923063	4176.02564089	4176.5384614	4178.58974345	4223.71794865	
4189.74358961	4176.5384614	4198.97435884	4181.15384602	4172.30769217	4184.2307691	4166.92307672	4178.46153833	4171.66666653	4185.38461525	4178.46153833	4177.82051269	4176.15384602	4223.71794865	
4192.69230756	4181.5384614	4196.66666653	4186.66666653	4172.82051269	4183.07692294	4167.05128185	4180.25641012	4171.92307679	4187.4358973	4179.87179474	4179.99999986	4176.15384602	4222.5641025	
4194.87179474	4180.64102551	4193.84615371	4191.79487166	4179.10256397	4188.84615371	4167.43589723	4186.79487166	4177.69230756	4187.30769217	4179.48717935	4177.56410243	4176.79487166	4224.99999993	
4196.66666653	4179.99999986	4195.64102551	4191.28205115	4183.58974345	4193.07692294	4169.35897422	4186.15384602	4179.35897422	4188.07692294	4178.3333332	4178.71794858	4174.74358961	4227.69230763	
4199.35897422	4185.76923063	4193.97435884	4191.28205115	4189.2307691	4197.4358973	4173.46153833	4185.89743576	4175.64102551	4189.99999986	4178.58974345	4186.66666653	4178.71794858	4229.99999993	
4198.46153833	4188.71794858	4185.76923063	4192.4358973	4194.99999986	4200.51282038	4175.12820499	4192.30769217	4181.02564089	4192.30769217	4181.92307679	4189.35897422	4185.51282038	4231.6666666	
4193.58974345	4183.3333332	4175.38461525	4187.82051269	4193.97435884	4197.69230756	4171.79487166	4190.76923063	4181.28205115	4190.51282038	4179.10256397	4186.79487166	4179.35897422	4228.58974352	
4193.07692294	4178.97435884	4165.64102544	4181.15384602	4184.61538448	4192.17948704	4169.48717935	4176.92307679	4164.1025639	4178.58974345	4167.3076921	4187.30769217	4164.9999998	4220.38461532	
4194.35897422	4178.84615371	4160.76923056	4179.48717935	4175.76923063	4188.71794858	4170.12820499	4166.92307672	4150.38461518	4166.41025621	4161.92307672	4184.35897422	4157.69230749	4210.12820506	
4193.3333332	4177.56410243	4161.92307672	4180.12820499	4176.28205115	4186.5384614	4168.71794858	4166.92307672	4154.23076903	4165.12820492	4168.3333332	4185.38461525	4159.35897415	4208.20512814	
4194.2307691	4176.28205115	4166.66666646	4183.97435884	4180.38461525	4186.15384602	4167.43589723	4177.69230756	4170.51282038	4175.38461525	4176.28205115	4196.5384614	4169.61538448	4219.35897429	
4196.79487166	4180.76923063	4169.74358961	4189.99999986	4178.84615371	4188.46153833	4170.38461525	4187.69230756	4183.71794858	4189.48717935	4183.20512807	4207.30769224	4181.41025628	4230.38461532	
4197.17948704	4186.66666653	4169.10256397	4190.76923063	4175.12820499	4190.51282038	4172.56410243	4186.92307679	4183.71794858	4193.58974345	4187.17948704	4206.28205122	4181.92307679	4228.97435891	
4197.30769217	4185.25641012	4171.28205115	4188.20512807	4179.99999986	4192.4358973	4172.82051269	4181.28205115	4174.99999986	4186.15384602	4182.82051269	4199.35897422	4174.87179474	4223.33333327	
4200.76923063	4182.4358973	4177.94871781	4190.25641012	4189.99999986	4198.84615371	4174.48717935	4182.30769217	4178.71794858	4187.69230756	4180.51282038	4197.56410243	4179.74358961	4227.94871788	
4204.61538455	4190.38461525	4180.76923063	4196.15384602	4197.4358973	4204.48717942	4177.30769217	4193.58974345	4193.84615371	4199.61538448	4186.79487166	4201.02564096	4192.05128192	4235.8974359	
4205.51282045	4197.69230756	4176.66666653	4200.38461525	4198.71794858	4202.5641025	4177.69230756	4196.15384602	4191.92307679	4196.66666653	4184.87179474	4201.41025634	4187.05128192	4233.71794865	
