4194.74358961	4195.38461525	4177.69230756	4206.53846147	4177.17948704	4172.30769217	4143.71794851	4224.23076917	4165.38461518	4195.76923063	4199.35897422	4214.87179481	4250.38461539	4202.05128199	
4203.97435891	4199.35897422	4185.76923063	4206.79487173	4175.51282038	4187.4358973	4159.48717928	4212.43589737	4175.25641012	4205.89743583	4201.02564096	4215.64102558	4250.8974359	4204.23076917	
4195.76923063	4196.28205115	4167.56410236	4198.71794858	4169.74358961	4170.64102551	4139.9999998	4207.30769224	4169.48717935	4203.33333327	4187.17948704	4207.94871788	4235.38461539	4201.79487173	
4204.87179481	4202.82051275	4173.84615371	4203.33333327	4171.92307679	4174.74358961	4144.48717928	4211.79487173	4174.99999986	4205.64102558	4187.82051269	4212.30769224	4237.30769231	4204.35897429	
4198.46153833	4194.74358961	4168.97435884	4201.41025634	4169.74358961	4167.94871774	4137.43589723	4203.71794865	4162.82051262	4192.4358973	4178.84615371	4203.07692301	4223.84615378	4192.56410243	
4198.3333332	4184.61538448	4169.48717935	4194.61538448	4163.46153826	4172.05128192	4142.05128185	4202.43589737	4164.1025639	4195.51282038	4178.46153833	4201.28205122	4220.89743583	4194.87179474	
4204.61538455	4196.79487166	4180.89743576	4203.33333327	4171.66666653	4184.87179474	4155.51282031	4216.28205122	4177.30769217	4210.64102558	4195.76923063	4216.79487173	4237.56410257	4210.64102558	
4203.97435891	4209.35897429	4189.2307691	4218.58974352	4187.4358973	4187.94871781	4157.05128185	4221.02564096	4177.82051269	4211.41025634	4201.41025634	4221.41025634	4237.82051282	4211.6666666	
4200.25641012	4198.3333332	4182.05128192	4214.87179481	4185.25641012	4180.12820499	4148.84615364	4213.4615384	4168.46153833	4200.51282038	4186.79487166	4213.33333327	4219.61538455	4200.64102551	
4200.12820499	4188.07692294	4176.5384614	4202.82051275	4173.71794858	4181.15384602	4151.53846133	4214.87179481	4174.10256397	4203.71794865	4189.2307691	4215.7692307	4220.7692307	4204.74358968	
4203.20512814	4195.76923063	4182.05128192	4203.71794865	4173.71794858	4186.5384614	4156.92307672	4223.20512814	4185.76923063	4216.6666666	4205.25641019	4224.74358968	4234.10256411	4216.53846147	
4200.25641012	4200.12820499	4175.76923063	4208.4615384	4177.30769217	4176.41025628	4145.64102544	4219.10256404	4178.07692294	4211.79487173	4197.17948704	4218.58974352	4226.02564096	4209.48717942	
4187.94871781	4193.97435884	4160.12820492	4199.10256397	4169.2307691	4163.84615364	4132.94871767	4203.71794865	4165.64102544	4198.46153833	4178.71794858	4203.71794865	4209.23076917	4196.66666653	
4182.05128192	4189.61538448	4159.74358954	4192.69230756	4164.35897415	4163.84615364	4132.56410229	4196.02564089	4163.71794851	4196.66666653	4176.41025628	4197.17948704	4204.74358968	4196.92307679	
4194.48717935	4188.46153833	4169.74358961	4199.2307691	4168.97435884	4169.99999986	4138.84615364	4199.2307691	4161.92307672	4197.17948704	4175.89743576	4198.46153833	4202.05128199	4196.66666653	
4204.99999993	4190.25641012	4170.89743576	4200.51282038	4168.84615371	4170.38461525	4141.53846133	4204.10256404	4163.58974339	4196.5384614	4171.02564089	4202.94871788	4199.74358961	4194.99999986	
4202.5641025	4193.58974345	4169.48717935	4195.51282038	4165.51282031	4170.38461525	4141.28205108	4208.20512814	4177.82051269	4205.7692307	4182.30769217	4208.58974352	4213.71794865	4207.82051275	
4201.6666666	4196.15384602	4173.71794858	4200.25641012	4168.97435884	4173.46153833	4144.74358954	4214.48717942	4186.66666653	4216.53846147	4199.99999986	4215.38461532	4222.43589737	4217.94871788	
4203.84615378	4196.92307679	4176.41025628	4206.6666666	4174.10256397	4173.46153833	4146.28205108	4212.94871788	4182.05128192	4215.89743583	4194.74358961	4213.71794865	4210.38461532	4212.05128199	
4201.92307686	4195.38461525	4173.20512807	4202.05128199	4172.05128192	4171.28205115	4141.66666646	4207.17948711	4179.87179474	4212.05128199	4180.51282038	4207.94871788	4200.38461525	4208.58974352	
4200.64102551	4194.87179474	4172.30769217	4199.48717935	4169.99999986	4173.71794858	4144.61538441	4214.61538455	4186.28205115	4215.25641019	4191.41025628	4217.30769224	4210.25641019	4218.58974352	
4204.35897429	4195.25641012	4176.5384614	4203.33333327	4171.28205115	4177.82051269	4152.43589723	4221.41025634	4187.94871781	4219.10256404	4203.20512814	4226.6666666	4217.82051275	4219.87179481	
4204.87179481	4193.97435884	4175.12820499	4201.41025634	4169.2307691	4174.35897422	4146.53846133	4214.87179481	4177.94871781	4210.89743583	4191.5384614	4218.07692301	4205.89743583	4206.02564096	
4199.48717935	4193.58974345	4171.41025628	4197.05128192	4167.43589723	4170.76923063	4140.25641005	4212.17948711	4171.92307679	4203.07692301	4186.92307679	4211.6666666	4197.30769217	4201.28205122	
4199.2307691	4195.64102551	4173.07692294	4201.53846147	4171.41025628	4172.4358973	4144.35897415	4217.5641025	4174.48717935	4207.30769224	4195.76923063	4218.4615384	4203.58974352	4206.79487173	
4198.46153833	4194.48717935	4172.56410243	4203.58974352	4171.5384614	4171.92307679	4142.69230749	4215.89743583	4172.82051269	4207.69230763	4192.56410243	4217.94871788	4200.12820499	4206.02564096	
